condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,instr_movie_key.keys,instr_movie_key.rt,return_to_exp.keys,return_to_exp.rt,instr_assess_key.keys,instr_assess_key.rt,test_response.resp,test_response.eval,duration,assess_loop.thisRepN,assess_loop.thisTrialN,assess_loop.thisN,assess_loop.thisIndex,assess_loop.ran,ans_gen_loop.thisRepN,ans_gen_loop.thisTrialN,ans_gen_loop.thisN,ans_gen_loop.thisIndex,ans_gen_loop.ran,sen,ans,instr_transfer_key.keys,instr_transfer_key.rt,transfer_response.resp,transfer_response.eval,select_word.x,select_word.y,select_word.leftButton,select_word.midButton,select_word.rightButton,select_word.time,select_word.clicked_name,transfers.thisRepN,transfers.thisTrialN,transfers.thisN,transfers.thisIndex,transfers.ran,end_experiment.keys,end_experiment.rt
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YATIMA,correct,21.17902,0,19,19,16,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,I bought all my goods from the ____ at the market. ,TAJIRI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,The ____ is a bird that can learn to repeat words.,KASUKU,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,The ____ charged the matador's red cape. ,FAHILI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,I filled my ____ with food at the buffet. ,SAHANI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,_____ makes bread rise. ,HAMIRA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,Shannon had no one else to  ____ for what happened.,LAWAMA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,The president takes the  ____ of office to uphold the Constitution.,YAMINI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,Kate doesn't like ____ on the cob because it gets stuck between her teeth. ,NAFAKA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,David wrote Cynthia a romantic ____  but she thought it rhymed too much.,UTENZI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,Charles went to the ____ to get his suit adjusted. ,MSHONI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,Amy cooked a grilled ____ sandwich to go with her tomato soup.,JIBINI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,Fermented _______ are used to make wine.,ZABIBU,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,She visited her father's ___ on the anniversary of his death. ,KABURI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,"On a farm, there is a good chance you will step into a pile of ______.",SAMADI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,"To buy a house, you may need to speak with a real estate ______.",WAKILI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,The politician was arrested for taking a _____.,RUSHWA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,The _____ is living with foster parents.,YATIMA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,My aunt and uncle got a _________ after two years of marriage.,TALAKA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,You need a ______ to go fishing in the middle of a lake.,MASHUA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,Pirates looked for buried _________ at the bottom of the sea.,DAFINA,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shannon had no one else to  ____ for what happened.,LAWAMA,return,23.40495,LAWAMA,correct,0.459795322,-0.501096491,1,0,0,5.378645,c,0,0,0,5,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David wrote Cynthia a romantic ____  but she thought it rhymed too much.,UTENZI,,,UTENZI,correct,-0.050438596,-0.537280702,1,0,0,2.812535,b,0,1,1,8,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fermented _______ are used to make wine.,ZABIBU,,,ZABIBU,correct,0.423245614,-0.490131579,1,0,0,1.962295,c,0,2,2,11,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amy cooked a grilled ____ sandwich to go with her tomato soup.,JIBINI,,,JIBINI,correct,0.448099415,-0.504385965,1,0,0,3.911735,c,0,3,3,10,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,You need a ______ to go fishing in the middle of a lake.,MASHUA,,,MASHUA,correct,0.39254386,-0.558114035,1,0,0,4.16229,c,0,4,4,18,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On a farm, there is a good chance you will step into a pile of ______.",SAMADI,,,SAMADI,correct,-0.034356725,-0.513157895,1,0,0,5.194745,b,0,5,5,13,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,She visited her father's ___ on the anniversary of his death. ,KABURI,,,KABURI,correct,-0.579678363,-0.509868421,1,0,0,3.529465,a,0,6,6,12,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The _____ is living with foster parents.,YATIMA,,,YATIMA,correct,-0.576754386,-0.509868421,1,0,0,3.24553,a,0,7,7,16,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The ____ is a bird that can learn to repeat words.,KASUKU,,,KASUKU,correct,-0.552631579,-0.506578947,1,0,0,1.97968,a,0,8,8,1,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kate doesn't like ____ on the cob because it gets stuck between her teeth. ,NAFAKA,,,NAFAKA,correct,-0.043128655,-0.535087719,1,0,0,2.328895,b,0,9,9,7,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates looked for buried _________ at the bottom of the sea.,DAFINA,,,DAFINA,correct,0.472953216,-0.49122807,1,0,0,2.012585,c,0,10,10,19,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The ____ charged the matador's red cape. ,FAHILI,,,FAHILI,correct,-0.593567251,-0.49122807,1,0,0,2.64925,a,0,11,11,2,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_____ makes bread rise. ,HAMIRA,,,HAMIRA,correct,-0.545321637,-0.480263158,1,0,0,1.8613,a,0,12,12,4,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I filled my ____ with food at the buffet. ,SAHANI,,,SAHANI,correct,0.458333333,-0.5625,1,0,0,4.061535,c,0,13,13,3,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The president takes the  ____ of office to uphold the Constitution.,YAMINI,,,YAMINI,correct,0.493421053,-0.547149123,1,0,0,5.06337,c,0,14,14,6,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The politician was arrested for taking a _____.,RUSHWA,,,RUSHWA,correct,-0.618421053,-0.49122807,1,0,0,22.442905,a,0,15,15,15,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charles went to the ____ to get his suit adjusted. ,MSHONI,,,MSHONI,correct,-0.065789474,-0.518640351,1,0,0,2.62839,b,0,16,16,9,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"To buy a house, you may need to speak with a real estate ______.",WAKILI,,,WAKILI,correct,-0.091374269,-0.523026316,1,0,0,3.413195,b,0,17,17,14,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,My aunt and uncle got a _________ after two years of marriage.,TALAKA,,,TALAKA,correct,0.471491228,-0.490131579,1,0,0,2.42843,c,0,18,18,17,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I bought all my goods from the ____ at the market. ,TAJIRI,,,TAJIRI,correct,-0.576754386,-0.504385965,1,0,0,8.19494,a,0,19,19,0,1,,
,,,,,,,,,,0001595384,2020-10-24_00h17.38.177,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.945285
